"branch","city","total_sales","total_profit"
"WALM069","Rockwall","24077.7","7945.641"
"WALM003","San Antonio","24950.559999999998","11456.698800000004"
"WALM036","Allen","7688.5","3690.480000000001"
"WALM067","Haltom City","10232.41","3376.6953000000003"
"WALM049","North Richland Hills","10960.810000000001","5261.188800000001"
"WALM021","McAllen","8050.11","3864.0527999999995"
"WALM018","Frisco","7233.95","3472.2959999999994"
"WALM077","Coppell","6926.9400000000005","2285.8902000000003"
"WALM031","Lewisville","5568.84","2673.0432"
"WALM023","Midland","9198.05","4415.063999999999"
"WALM019","Pasadena","9009.8","4324.704000000001"
"WALM041","Mission","7327.0599999999995","3516.9888"
"WALM081","Friendswood","8188.969999999999","2702.3600999999994"
"WALM052","Mansfield","10936.64","6233.884800000001"
"WALM002","Dallas","7734.12","2784.2831999999994"
"WALM061","Cedar Park","10346.11","3414.216300000002"
"WALM078","Del Rio","10504.71","3466.5543000000007"
"WALM005","Fort Worth","11654.64","5594.227199999999"
"WALM032","Tyler","18431.83","8847.2784"
"WALM040","Edinburg","7687.74","3690.115199999999"
"WALM027","Abilene","9377.82","4501.3536"
"WALM088","Cleburne","11780.27","3887.4891000000007"
"WALM059","Pflugerville","11635.25","3839.632500000001"
"WALM012","Garland","11359.39","5452.507200000002"
"WALM035","San Angelo","18743.58","8996.918399999995"
"WALM094","Alamo","7531.35","2485.345500000001"
"WALM062","Galveston","12242.22","4039.9326000000015"
"WALM085","Kerrville","9439.27","3114.9590999999987"
"WALM015","Grand Prairie","10122.92","4859.0016"
"WALM025","Waco","17640.17","8467.281599999995"
"WALM006","El Paso","7961.46","3821.500799999999"
"WALM057","Euless","11248.739999999998","3712.0842000000002"
"WALM022","Mesquite","10400.92","4992.441599999998"
"WALM074","Weslaco","25555.42","8433.288600000005"
"WALM058","Port Arthur","24524.37","8093.042099999996"
"WALM044","Pharr","9825.91","4716.4367999999995"
"WALM076","Huntsville","8163.21","2693.8593"
"WALM007","Arlington","8704.41","4178.116799999999"
"WALM008","Corpus Christi","9732.93","4671.8063999999995"
"WALM080","Nacogdoches","10174.64","3357.6312000000007"
"WALM037","League City","8688.85","4170.647999999999"
"WALM046","Temple","21003.989999999998","10081.915200000001"
"WALM093","Angleton","8399.01","2771.6733"
"WALM033","Pearland","6572.91","3154.996800000001"
"WALM100","Canyon","8254.34","1485.7811999999992"
"WALM065","Texas City","20024.809999999998","6608.187300000001"
"WALM092","Lake Jackson","5038.9","1662.837"
"WALM050","Victoria","16009.029999999999","7684.334399999998"
"WALM014","Amarillo","6777.46","3253.180800000001"
"WALM011","Lubbock","7714.540000000001","3702.9792"
"WALM004","Austin","7565.65","3631.511999999999"
"WALM055","Waxahachie","20126.35","6641.6955"
"WALM030","Richardson","24460.6","11741.088000000005"
"WALM073","Seguin","18170.63","5996.3079"
"WALM042","Bryan","11139.71","5347.0608"
"WALM090","Brownwood","9562.44","3155.6052000000004"
"WALM024","Carrollton","7774.1","3731.5680000000007"
"WALM087","Waxahachie","20576.98","6790.403400000001"
"WALM082","Weslaco","20796.370000000003","6862.802099999997"
"WALM054","Sherman","19385.22","4499.8062"
"WALM047","Flower Mound","9915.05","4759.223999999999"
"WALM020","Killeen","10832.76","5199.724799999998"
"WALM091","Little Elm","9142.55","3017.0415"
"WALM017","McKinney","13887.71","6666.100800000001"
"WALM089","Southlake","21267.059999999998","7018.129799999999"
"WALM072","Lancaster","8193.35","2703.8055000000004"
"WALM064","Bedford","8379.49","2765.2317000000003"
"WALM099","Weatherford","18074.6","3253.4280000000003"
"WALM045","Missouri City","7628.66","3661.7568000000006"
"WALM084","Schertz","23095.43","7621.491900000003"
"WALM038","Sugar Land","20062.239999999998","9629.875200000002"
"WALM048","Harlingen","8130.8","3902.783999999999"
"WALM039","Longview","6769.33","3249.2784000000015"
"WALM063","Georgetown","10476.08","3457.1064000000015"
"WALM096","Eagle Pass","11256.17","2439.4806"
"WALM034","College Station","7453.09","3577.4832"
"WALM060","DeSoto","8802.73","2904.900899999999"
"WALM029","Round Rock","23327.34","11197.123200000013"
"WALM001","Houston","10225.68","3681.2448"
"WALM043","Baytown","10777.39","5173.147199999999"
"WALM053","Conroe","8657.46","3535.8498000000004"
"WALM083","Farmers Branch","9953.53","3284.6649"
"WALM071","Lufkin","7719.1900000000005","2547.3326999999995"
"WALM098","Mineral Wells","9509.93","1711.7874000000006"
"WALM028","Odessa","8671.32","4162.2336"
"WALM097","Alice","7376.91","1327.8437999999996"
"WALM086","Rosenberg","19598.92","6467.6435999999985"
"WALM066","Grapevine","12200.46","4026.1518000000005"
"WALM051","New Braunfels","8692.42","4439.782199999998"
"WALM009","Plano","25688.34","12330.403200000002"
"WALM070","Hurst","9928.01","3276.2432999999996"
"WALM095","Big Spring","13497.65","4454.2245"
"WALM079","La Porte","9027.470000000001","2979.0651"
"WALM068","Burleson","7743.219999999999","2555.262599999999"
"WALM026","Denton","9125.39","4380.187199999998"
"WALM013","Irving","6237.11","2993.8128"
"WALM075","San Marcos","22124.51","7301.088300000001"
"WALM016","Brownsville","8521.41","4090.2768000000015"
"WALM010","Laredo","8235.619999999999","3953.0976"
"WALM056","Rowlett","18604.37","6139.442100000001"
